SourceHash,RawStoredPath,ExportedAtLocal,ExportedAtTimeZone,ActivityDateTime,ActivityDate,ActivityType,AccountId,MaskedAccount,AccountLabel,Description,Symbol,Quantity,Price,OrderNumber,Fee,Commission,Amount,CashActivityClass,IsTradeCashEffect,IsEconomicCashFlow,IsSweep,IsTransfer,IsDividendOrInterest
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-05-05 16:00:00,2026-05-05,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,20 of PLTR @ $13.591 (Order # 1043),PLTR,20,13.591,1043,0.00,0,-271.82,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-05-05 03:00:00,2026-05-05,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-291.535,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-05-05 03:00:00,2026-05-05,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,TRANSFER TO XXXXX7782 REFID:20193291395,,,,,0.00,0,-40,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-05-04 09:38:33,2026-05-04,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,20 of SHLD @ $6.84 (Order # 4009),SHLD,20,6.84,4009,0.00,0.003,136.797,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-05-04 09:37:26,2026-05-04,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,2 of LITE @ $97.372 (Order # 3045),LITE,2,97.372,3045,0.00,0.005,194.738,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-05-01 03:00:00,2026-05-01,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-1.15,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-30 03:00:00,2026-04-30,Qualified Dividend,900001003,x1003,Partnership / LLC / LLP - x1003,ARGAN INC REC 04/30/26 PAY 04/30/26 RATE 0.00000000 QTY 0.00000000,,,,,0.00,0,1.15,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-30 03:00:00,2026-04-30,Interest Income,900001003,x1003,Partnership / LLC / LLP - x1003,MORGAN STANLEY PRIVATE BANK NA (Period 04/01-04/30),,,,,0.00,0,0.004,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-30 03:00:00,2026-04-30,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-0.004,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-30 03:00:00,2026-04-30,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,11.111,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-30 03:00:00,2026-04-30,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,TRANSFER TO XXXXX7782 REFID:19710165395,,,,,0.00,0,-11.111,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-29 03:00:00,2026-04-29,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-2.108,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-28 12:22:40,2026-04-28,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,75 of GRNJ @ $2.825 (Order # 3329),GRNJ,75,2.825,3329,0.00,0,-211.875,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-28 12:21:36,2026-04-28,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,5 of MSFT @ $42.798 (Order # 5737),MSFT,5,42.798,5737,0.00,0.005,213.983,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-28 03:00:00,2026-04-28,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,467.598,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-27 12:26:42,2026-04-27,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,2 of CRDO @ $17.749 (Order # 7229),CRDO,2,17.749,7229,0.00,0,-35.498,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-27 03:00:00,2026-04-27,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,264.856,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-27 03:00:00,2026-04-27,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:19331332395;,,,,,0.00,0,-432.1,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-24 15:31:27,2026-04-24,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,50 of GDE @ $6.82 (Order # 4962),GDE,50,6.82,4962,0.00,0.008,340.991,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-24 15:30:36,2026-04-24,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,4 of PPLT @ $18.266 (Order # 1183),PPLT,4,18.266,1183,0.00,0.002,73.063,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-24 03:00:00,2026-04-24,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-212.995,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-24 03:00:00,2026-04-24,Online Transfer,900001003,x1003,Partnership / LLC / LLP - x1003,ACH WITHDRAWL REFID:19143027395;,,,,,0.00,0,-678.91,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-23 09:32:15,2026-04-23,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,10 of VOOV @ $21.3 (Order # 8428),VOOV,10,21.3,8428,0.00,0.005,212.995,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-21 03:00:00,2026-04-21,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-408.379,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-20 15:42:51,2026-04-20,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,10 of CRDO @ $17.145 (Order # 7224),CRDO,10,17.145,7224,0.00,0.004,171.446,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-20 15:41:08,2026-04-20,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,15 of GRNY @ $2.621 (Order # 1288),GRNY,15,2.621,1288,0.00,0.001,39.318,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-20 15:40:50,2026-04-20,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,10 of GRNY @ $2.622 (Order # 1351),GRNY,10,2.622,1351,0.00,0.001,26.219,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-20 15:38:52,2026-04-20,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,10 of CRDO @ $17.14 (Order # 7328),CRDO,10,17.14,7328,0.00,0.004,171.396,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-20 03:00:00,2026-04-20,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-106.627,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-17 11:27:12,2026-04-17,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,5 of VOOV @ $21.326 (Order # 9630),VOOV,5,21.326,9630,0.00,0.003,106.627,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-17 03:00:00,2026-04-17,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,1258.857,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 10:40:50,2026-04-16,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,10 of PPLT @ $18.888 (Order # 1013),PPLT,10,18.888,1013,0.00,0,-188.88,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:59:50,2026-04-16,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,5 of MSFT @ $41.341 (Order # 5224),MSFT,5,41.341,5224,0.00,0,-206.705,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:56:54,2026-04-16,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,10 of AMZN @ $24.543 (Order # 3429),AMZN,10,24.543,3429,0.00,0,-245.43,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:55:47,2026-04-16,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,20 of TSLA @ $38.299 (Order # 1405),TSLA,20,38.299,1405,0.00,0,-765.98,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:54:16,2026-04-16,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,60 of SPMO @ $12.598 (Order # 3732),SPMO,60,12.598,3732,0.00,0,-755.88,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:53:07,2026-04-16,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,7 of LITE @ $87.11 (Order # 8780),LITE,7,87.11,8780,0.00,0.013,609.754,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:52:23,2026-04-16,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,300 of GRNJ @ $2.815 (Order # 6160),GRNJ,300,2.815,6160,0.00,0,-844.563,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:51:59,2026-04-16,Bought,900001003,x1003,Partnership / LLC / LLP - x1003,300 of GRNY @ $2.577 (Order # 9835),GRNY,300,2.577,9835,0.00,0,-773.1,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:50:23,2026-04-16,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,60 of GDE @ $6.854 (Order # 6379),GDE,60,6.854,6379,0.00,0.009,411.23,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:49:38,2026-04-16,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,10 of VOOV @ $21.102 (Order # 8710),VOOV,10,21.102,8710,0.00,0.005,211.015,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:47:32,2026-04-16,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,60 of GDE @ $6.856 (Order # 2006),GDE,60,6.856,2006,0.00,0.009,411.35,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:45:21,2026-04-16,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,30 of GDE @ $6.857 (Order # 9599),GDE,30,6.857,9599,0.00,0.005,205.704,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:44:54,2026-04-16,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,50 of GDE @ $6.86 (Order # 5678),GDE,50,6.86,5678,0.00,0.008,343.015,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:43:37,2026-04-16,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,5 of GDMN @ $10.983 (Order # 5546),GDMN,5,10.983,5546,0.00,0.002,54.912,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:43:16,2026-04-16,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,5 of GDMN @ $10.98 (Order # 7054),GDMN,5,10.98,7054,0.00,0.002,54.898,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:42:54,2026-04-16,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,5 of GDMN @ $10.98 (Order # 7941),GDMN,5,10.98,7941,0.00,0.002,54.898,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:42:36,2026-04-16,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,5 of GDMN @ $10.974 (Order # 4594),GDMN,5,10.974,4594,0.00,0.002,54.868,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 09:40:34,2026-04-16,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,10 of GDMN @ $11.004 (Order # 9954),GDMN,10,11.004,9954,0.00,0.003,110.037,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-16 03:00:00,2026-04-16,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-383.891,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-15 09:39:32,2026-04-15,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,50 of SYF @ $7.678 (Order # 7832),SYF,50,7.678,7832,0.00,0.008,383.891,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-15 03:00:00,2026-04-15,Qualified Dividend,900001003,x1003,Partnership / LLC / LLP - x1003,MICRON TECH INC REC 04/15/26 PAY 04/15/26 RATE 0.00000000 QTY 0.00000000,,,,,0.00,0,0.075,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-15 03:00:00,2026-04-15,Sweep,900001003,x1003,Partnership / LLC / LLP - x1003,BANK DEPOSIT PROGRAM,,,,,0.00,0,-685.914,Other,false,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-14 13:45:54,2026-04-14,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,10 of VOOV @ $20.997 (Order # 5305),VOOV,10,20.997,5305,0.00,0.005,209.964,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-14 13:44:46,2026-04-14,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,6 of PPLT @ $19.078 (Order # 7905),PPLT,6,19.078,7905,0.00,0.003,114.465,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-14 11:41:22,2026-04-14,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,25 of PSIX @ $8.358 (Order # 3281),PSIX,25,8.358,3281,0.00,0.005,208.945,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-14 11:00:23,2026-04-14,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,8 of CRDO @ $15.705 (Order # 8547),CRDO,8,15.705,8547,0.00,0.003,125.637,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-14 10:59:53,2026-04-14,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,4 of CRDO @ $15.702 (Order # 9016),CRDO,4,15.702,9016,0.00,0.002,62.806,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-14 10:59:23,2026-04-14,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,3 of CRDO @ $15.659 (Order # 4194),CRDO,3,15.659,4194,0.00,0.001,46.975,Trade,true,true,false,false,false
1f7e700435ff556713078bc83f33e9f13cfba0f94193496c572b8172bdd3d238,data/raw/etrade/account_history/20260614-205753-457985b06830-1003History.csv,2026-06-14 23:51:00,EST,2026-04-14 10:58:54,2026-04-14,Sold,900001003,x1003,Partnership / LLC / LLP - x1003,1 of CRDO @ $15.648 (Order # 9065),CRDO,1,15.648,9065,0.00,0.001,15.647,Trade,true,true,false,false,false
