"Account All Accounts - 3 accounts Orders, as of 07/01/26 at 07:27 PM EST"
Symbol,Status,Fill,Description,Market,Time,Account
SLV,Filled,5 @ 5.271,Sell 5 Shares @ Market to Close,--,"06/29/2026, 1:15:22 PM",900001001
CSTM,Filled,125 @ 3.12,Buy 125 Shares @ Market to Open,--,"06/29/2026, 1:14:00 PM",900001001
TTMI,Filled,20 @ 18.747,Buy 20 Shares @ Market to Open,--,"06/29/2026, 1:13:09 PM",900001001
SNDK,Filled,4 @ 201.458,Buy 4 Shares @ Market to Open,--,"06/29/2026, 1:12:30 PM",900001001
NEXA,Filled,200 @ 1.235,Buy 200 Shares @ Market to Open,--,"06/29/2026, 1:12:09 PM",900001001
BTG,Filled,1000 @ 0.375,Buy 1000 Shares @ Market to Open,--,"06/29/2026, 1:11:33 PM",900001001
SPMO,Filled,64 @ 15.76,Sell 64 Shares @ 15.76 Limit to Close,--,"06/29/2026, 1:09:03 PM",900001001
SPMO,Canceled,--,Sell 64 Shares @ Market CLO to Close,--,"06/29/2026, 1:08:41 PM",900001001
ICHR,Filled,75 @ 10.452,Sell 75 Shares @ Market to Close,--,"06/29/2026, 1:08:07 PM",900001001
ICHR,Canceled,--,Sell 75 Shares @ Market CLO to Close,--,"06/29/2026, 1:08:07 PM",900001001
VRT,Canceled,--,Sell 10 Shares @ Market CLO to Close,--,"06/29/2026, 1:07:04 PM",900001001
VRT,Filled,10 @ 30.526,Sell 10 Shares @ Market to Close,--,"06/29/2026, 1:07:03 PM",900001001
SHLD,Filled,80 @ 5.875,Sell 80 Shares @ Market to Close,--,"06/29/2026, 1:06:27 PM",900001001
SHLD,Canceled,--,Sell 80 Shares @ Market CLO to Close,--,"06/29/2026, 1:06:27 PM",900001001
IGM,Canceled,--,Sell 45 Shares @ Market CLO to Close,--,"06/29/2026, 1:05:43 PM",900001001
IGM,Filled,45 @ 15.933,Sell 45 Shares @ Market to Close,--,"06/29/2026, 1:05:42 PM",900001001
NLCP,Canceled,--,Buy 750 Shares @ 1.588 Limit to Open,--,"06/29/2026, 1:05:03 PM",900001001
BRK.B,Filled,7 @ 49.601,Buy 7 Shares @ Market to Open,--,"06/29/2026, 1:04:38 PM",900001001
VTIP,Filled,400 @ 5.028,Buy 400 Shares @ Market to Open,--,"06/29/2026, 1:03:36 PM",900001001
UNFI,Filled,100 @ 4.716,Buy 100 Shares @ Market to Open,--,"06/29/2026, 12:56:52 PM",900001001
TIGO,Filled,75 @ 9.147,Buy 75 Shares @ Market to Open,--,"06/29/2026, 12:54:44 PM",900001001
ARE,Filled,150 @ 5.455,Buy 150 Shares @ Market to Open,--,"06/29/2026, 12:46:45 PM",900001001
AMZN,Filled,50 @ 23.997,Sell 50 Shares @ Market to Close,--,"06/29/2026, 12:45:45 PM",900001001
VGSH,Filled,500 @ 5.823,Buy 500 Shares @ Market to Open,--,"06/29/2026, 12:44:20 PM",900001001
MXL,Filled,15 @ 10.689,Sell 15 Shares @ Market to Close,--,"06/29/2026, 12:42:36 PM",900001001
MTZ,Filled,7 @ 42.08,Sell 7 Shares @ Market to Close,--,"06/29/2026, 12:41:35 PM",900001001
MTZ,Canceled,--,Sell 7 Shares @ Market CLO to Close,--,"06/29/2026, 12:41:35 PM",900001001
CRWV,Filled,40 @ 9.413,Sell 40 Shares @ Market to Close,--,"06/29/2026, 12:38:52 PM",900001001
CRWV,Canceled,--,Sell 40 Shares @ Market CLO to Close,--,"06/29/2026, 12:38:51 PM",900001001
NBIS,Filled,20 @ 25.656,Sell 20 Shares @ Market to Close,--,"06/29/2026, 12:38:06 PM",900001001
NBIS,Canceled,--,Sell 20 Shares @ Market CLO to Close,--,"06/29/2026, 12:38:06 PM",900001001
SOXX,Filled,10 @ 60.641,Sell 10 Shares @ Market to Close,--,"06/29/2026, 12:36:22 PM",900001001
SOXX,Canceled,--,Sell 10 Shares @ Market CLO to Close,--,"06/29/2026, 12:36:22 PM",900001001
GOOG,Canceled,--,Sell 7 Shares @ Market CLO to Close,--,"06/29/2026, 12:36:03 PM",900001001
GOOG,Filled,7 @ 35.007,Sell 7 Shares @ Market to Close,--,"06/29/2026, 12:36:02 PM",900001001
GOOG,Filled,5 @ 35.02,Sell 5 Shares @ Market to Close,--,"06/29/2026, 12:35:43 PM",900001001
GOOG,Canceled,--,Sell 5 Shares @ Market CLO to Close,--,"06/29/2026, 12:35:42 PM",900001001
ARKX,Filled,300 @ 3.276,Sell 300 Shares @ Market to Close,--,"06/29/2026, 12:35:06 PM",900001001
BLOX,Filled,150 @ 1.565,Buy 150 Shares @ Market to Open,--,"06/29/2026, 12:32:28 PM",900001001
CNSWF,Filled,7 @ 194.798,Buy 7 Shares @ 195.299 Limit to Open,--,"06/29/2026, 12:27:33 PM",900001001
ARE,Filled,100 @ 5.437,Buy 100 Shares @ Market to Open,--,"06/29/2026, 12:25:39 PM",900001001
AEM,Filled,15 @ 15.372,Buy 15 Shares @ Market to Open,--,"06/29/2026, 12:24:50 PM",900001001
MTZ,Filled,10 @ 42.124,Sell 10 Shares @ Market to Close,--,"06/29/2026, 12:22:10 PM",900001001
CNC,Filled,50 @ 6.511,Buy 50 Shares @ Market to Open,--,"06/29/2026, 12:20:16 PM",900001001
PPLT,Filled,300 @ 1.432,Sell 300 Shares @ Market to Close,--,"06/29/2026, 12:17:09 PM",900001001
PSIX,Filled,50 @ 3.67,Sell 50 Shares @ Market to Close,--,"06/29/2026, 12:15:27 PM",900001001
CSTM,Filled,150 @ 3.093,Buy 150 Shares @ Market to Open,--,"06/29/2026, 12:15:02 PM",900001001
COPJ,Filled,300 @ 3.848,Sell 300 Shares @ Market to Close,--,"06/29/2026, 12:14:39 PM",900001001
SNEX,Filled,75 @ 11.822,Buy 75 Shares @ Market to Open,--,"06/29/2026, 12:13:52 PM",900001001
B,Filled,125 @ 3.672,Buy 125 Shares @ Market to Open,--,"06/29/2026, 12:12:49 PM",900001001
SGDM,Filled,100 @ 6.263,Sell 100 Shares @ Market to Close,--,"06/29/2026, 12:12:11 PM",900001001
AMD,Filled,10 @ 52.666,Sell 10 Shares @ Market to Close,--,"06/29/2026, 12:11:17 PM",900001001
CRM,Filled,75 @ 15.893,Sell 75 Shares @ Market to Close,--,"06/29/2026, 12:08:52 PM",900001001
INCY,Filled,50 @ 11.367,Buy 50 Shares @ Market to Open,--,"06/29/2026, 12:08:02 PM",900001001
URA,Filled,85 @ 4.367,Sell 85 Shares @ Market to Close,--,"06/29/2026, 12:07:35 PM",900001001
DDOG,Filled,10 @ 25.007,Sell 10 Shares @ Market to Close,--,"06/29/2026, 12:06:41 PM",900001001
SNDK,Filled,5 @ 200.974,Buy 5 Shares @ Market to Open,--,"06/29/2026, 12:06:01 PM",900001001
GM,Filled,50 @ 7.768,Buy 50 Shares @ Market to Open,--,"06/29/2026, 12:05:32 PM",900001001
TTMI,Filled,25 @ 18.72,Buy 25 Shares @ Market to Open,--,"06/29/2026, 12:04:48 PM",900001001
BRK.B,Filled,10 @ 49.649,Buy 10 Shares @ Market to Open,--,"06/29/2026, 12:03:59 PM",900001001
IAUM,Filled,75 @ 4.014,Sell 75 Shares @ Market to Close,--,"06/29/2026, 12:03:13 PM",900001001
PM,Filled,25 @ 18.051,Buy 25 Shares @ Market to Open,--,"06/29/2026, 12:02:50 PM",900001001
PLTR,Filled,40 @ 11.533,Sell 40 Shares @ Market to Close,--,"06/29/2026, 11:59:03 AM",900001001
PSTL,Filled,200 @ 2.475,Buy 200 Shares @ Market to Open,--,"06/29/2026, 11:58:39 AM",900001001
AMZN,Filled,55 @ 24.206,Sell 55 Shares @ Market to Close,--,"06/29/2026, 11:57:43 AM",900001001
NEXA,Filled,350 @ 1.229,Buy 350 Shares @ Market to Open,--,"06/29/2026, 11:55:39 AM",900001001
AUGO,Filled,50 @ 6.269,Buy 50 Shares @ Market to Open,--,"06/29/2026, 11:53:42 AM",900001001
ETH,Filled,523 @ 1.499,Sell 523 Shares @ Market to Close,--,"06/29/2026, 11:53:14 AM",900001001
ASML,Filled,2 @ 184.572,Sell 2 Shares @ Market to Close,--,"06/29/2026, 11:52:46 AM",900001001
INDV,Filled,100 @ 4.095,Buy 100 Shares @ Market to Open,--,"06/29/2026, 11:52:22 AM",900001001
BRK.B,Filled,15 @ 49.751,Buy 15 Shares @ Market to Open,--,"06/29/2026, 11:51:55 AM",900001001
LITE,Filled,5 @ 81.77,Sell 5 Shares @ Market to Close,--,"06/29/2026, 11:51:28 AM",900001001
UNH,Filled,10 @ 41.813,Buy 10 Shares @ Market to Open,--,"06/29/2026, 11:51:02 AM",900001001
GDMN,Filled,100 @ 7.255,Buy 100 Shares @ Market to Open,--,"06/29/2026, 11:50:41 AM",900001001
SPCX,Filled,85 @ 15.58,Sell 85 Shares @ Market to Close,--,"06/29/2026, 11:49:18 AM",900001001
MLPI,Filled,75 @ 5.564,Buy 75 Shares @ Market to Open,--,"06/29/2026, 11:48:32 AM",900001001
ARE,Filled,200 @ 5.42,Buy 200 Shares @ Market to Open,--,"06/29/2026, 11:47:13 AM",900001001
EZPW,Filled,185 @ 3.266,Sell 185 Shares @ Market to Close,--,"06/29/2026, 11:45:34 AM",900001001
MXL,Filled,75 @ 10.368,Sell 75 Shares @ Market to Close,--,"06/29/2026, 11:41:20 AM",900001001
PINE,Filled,1000 @ 2.091,Sell 1000 Shares @ Market to Close,--,"06/29/2026, 11:40:51 AM",900001001
THG,Filled,95 @ 21.328,Sell 95 Shares @ Market to Close,--,"06/29/2026, 11:38:55 AM",900001001
TSLA,Filled,15 @ 40.001,Sell 15 Shares @ Market to Close,--,"06/29/2026, 11:38:14 AM",900001001
CRWD,Filled,1 @ 74.638,Sell 1 Share @ 74.57 Limit to Close,--,"06/29/2026, 11:37:07 AM",900001001
EWY,Filled,10 @ 19.457,Buy 10 Shares @ 19.457 Limit GTC to Open,--,"06/29/2026, 9:36:29 AM",900001001
DRH,Filled,1250 @ 1.247,Buy 1250 Shares @ Market CLO to Open,--,"06/26/2026, 4:00:03 PM",900001001
LITE,Filled,10 @ 81.698,Buy 10 Shares @ Market CLO to Open,--,"06/26/2026, 4:00:03 PM",900001001
CCL,Filled,200 @ 2.907,Sell 200 Shares @ Market CLO to Close,--,"06/26/2026, 4:00:03 PM",900001001
SNDK,Filled,3 @ 209.071,Buy 3 Shares @ Market CLO to Open,--,"06/26/2026, 4:00:02 PM",900001001
DDOG,Filled,5 @ 23.977,Sell 5 Shares @ Market CLO to Close,--,"06/26/2026, 4:00:01 PM",900001001
APP,Filled,5 @ 48.069,Sell 5 Shares @ Market to Close,--,"06/26/2026, 2:01:37 PM",900001001
CLS,Filled,7 @ 34.446,Buy 7 Shares @ Market to Open,--,"06/26/2026, 2:00:57 PM",900001001
UNH,Filled,15 @ 42.519,Sell 15 Shares @ Market to Close,--,"06/26/2026, 1:58:48 PM",900001001
PSTL,Filled,100 @ 2.446,Sell 100 Shares @ 2.444 Limit to Close,--,"06/26/2026, 1:57:34 PM",900001001
OKTA,Canceled,--,Buy 10 Shares @ Market CLO to Open,--,"06/26/2026, 1:55:25 PM",900001001
SNEX,Filled,75 @ 13.577,Buy 75 Shares @ Market to Open,--,"06/26/2026, 1:53:36 PM",900001001
SPCX,Filled,25 @ 15.556,Sell 25 Shares @ Market to Close,--,"06/26/2026, 1:53:14 PM",900001001
PLTR,Filled,20 @ 11.341,Sell 20 Shares @ Market to Close,--,"06/26/2026, 1:52:04 PM",900001001
MSFT,Filled,3 @ 37.06,Sell 3 Shares @ Market to Close,--,"06/26/2026, 1:51:34 PM",900001001
SMCI,Filled,50 @ 3.07,Buy 50 Shares @ Market to Open,--,"06/26/2026, 1:50:15 PM",900001001
EAT,Filled,15 @ 16.868,Buy 15 Shares @ Market to Open,--,"06/26/2026, 1:49:33 PM",900001001
UNFI,Filled,75 @ 4.919,Buy 75 Shares @ Market to Open,--,"06/26/2026, 1:49:01 PM",900001001
PM,Filled,20 @ 18.076,Sell 20 Shares @ Market to Close,--,"06/26/2026, 1:48:13 PM",900001001
AMZN,Filled,15 @ 23.017,Sell 15 Shares @ Market to Close,--,"06/26/2026, 1:47:24 PM",900001001
APP,Filled,3 @ 47.917,Sell 3 Shares @ Market to Close,--,"06/26/2026, 1:46:11 PM",900001001
APP,Filled,2 @ 47.925,Sell 2 Shares @ Market to Close,--,"06/26/2026, 1:45:54 PM",900001001
EMEQ,Filled,50 @ 7.327,Buy 50 Shares @ Market to Open,--,"06/26/2026, 1:44:38 PM",900001001
PINE,Filled,625 @ 2.057,Sell 625 Shares @ Market to Close,--,"06/26/2026, 1:43:15 PM",900001001
VRT,Filled,10 @ 30.439,Buy 10 Shares @ Market to Open,--,"06/26/2026, 1:42:02 PM",900001001
SIVR,Filled,140 @ 5.611,Sell 140 Shares @ Market to Close,--,"06/26/2026, 1:40:50 PM",900001001
AGX,Filled,4 @ 76.381,Buy 4 Shares @ Market to Open,--,"06/26/2026, 1:39:47 PM",900001001
THG,Filled,25 @ 21.034,Sell 25 Shares @ Market to Close,--,"06/26/2026, 1:38:41 PM",900001001
VGSH,Filled,100 @ 5.826,Buy 100 Shares @ Market to Open,--,"06/26/2026, 1:37:06 PM",900001001
GDMN,Filled,40 @ 7.531,Sell 40 Shares @ Market to Close,--,"06/26/2026, 1:34:37 PM",900001001
SSRM,Filled,100 @ 2.937,Sell 100 Shares @ Market to Close,--,"06/26/2026, 1:33:59 PM",900001001
SNDK,Filled,1 @ 216.832,Buy 1 Share @ Market to Open,--,"06/26/2026, 1:31:46 PM",900001001
BE,Filled,20 @ 27.345,Buy 20 Shares @ Market to Open,--,"06/26/2026, 1:31:12 PM",900001001
TSLA,Filled,10 @ 38.592,Sell 10 Shares @ 38.571 Limit to Close,--,"06/26/2026, 1:30:20 PM",900001001
INCY,Filled,20 @ 11.341,Sell 20 Shares @ Market to Close,--,"06/26/2026, 1:29:28 PM",900001001
IGM,Filled,10 @ 15.698,Buy 10 Shares @ Market to Open,--,"06/26/2026, 11:31:28 AM",900001001
CRWD,Filled,5 @ 69.298,Sell 5 Shares @ Market to Close,--,"06/26/2026, 11:29:22 AM",900001001
STRL,Filled,10 @ 83.212,Buy 10 Shares @ Market to Open,--,"06/26/2026, 11:28:17 AM",900001001
GDMN,Filled,100 @ 7.545,Sell 100 Shares @ Market to Close,--,"06/26/2026, 11:26:20 AM",900001001
MXL,Filled,50 @ 9.06,Buy 50 Shares @ Market to Open,--,"06/26/2026, 11:16:04 AM",900001001
BTG,Filled,600 @ 0.404,Sell 600 Shares @ Market to Close,--,"06/26/2026, 11:14:14 AM",900001001
TTMI,Filled,15 @ 19.597,Buy 15 Shares @ Market to Open,--,"06/26/2026, 11:10:41 AM",900001001
BE,Filled,15 @ 26.896,Buy 15 Shares @ Market to Open,--,"06/26/2026, 11:10:09 AM",900001001
BRK.B,Filled,10 @ 49.573,Sell 10 Shares @ Market to Close,--,"06/26/2026, 11:09:37 AM",900001001
BRK.B,Filled,7 @ 49.589,Sell 7 Shares @ Market to Close,--,"06/26/2026, 11:09:05 AM",900001001
SGDM,Filled,100 @ 6.418,Sell 100 Shares @ Market to Close,--,"06/26/2026, 11:07:42 AM",900001001
UNFI,Canceled,--,Sell 100 Shares @ 5.077 Limit to Close,--,"06/26/2026, 11:05:53 AM",900001001
DY,Filled,7 @ 48.86,Buy 7 Shares @ Market to Open,--,"06/26/2026, 11:04:55 AM",900001001
BVN,Filled,125 @ 3.127,Sell 125 Shares @ Market to Close,--,"06/26/2026, 11:03:41 AM",900001001
UBER,Filled,30 @ 7.432,Sell 30 Shares @ 7.432 Limit to Close,--,"06/26/2026, 11:01:06 AM",900001001
EWY,Canceled,--,Buy 10 Shares @ Market CLO to Open,--,"06/26/2026, 10:58:01 AM",900001001
LRN,Filled,60 @ 8.881,Sell 60 Shares @ Market to Close,--,"06/26/2026, 10:57:02 AM",900001001
LRN,Canceled,--,Sell 60 Shares @ Market CLO to Close,--,"06/26/2026, 10:57:02 AM",900001001
SOXX,Canceled,--,Buy 5 Shares @ Market CLO to Open,--,"06/26/2026, 10:56:00 AM",900001001
SOXX,Filled,5 @ 59.54,Buy 5 Shares @ Market to Open,--,"06/26/2026, 10:55:59 AM",900001001
UNFI,Canceled,--,Sell 100 Shares @ Market CLO to Close,--,"06/26/2026, 10:54:49 AM",900001001
UBER,Canceled,--,Sell 30 Shares @ Market CLO to Close,--,"06/26/2026, 10:53:57 AM",900001001
CSTM,Filled,125 @ 3.262,Buy 125 Shares @ Market to Open,--,"06/26/2026, 10:53:07 AM",900001001
GDMN,Filled,40 @ 7.538,Sell 40 Shares @ Market to Close,--,"06/26/2026, 10:52:19 AM",900001001
GDMN,Filled,20 @ 7.532,Sell 20 Shares @ Market to Close,--,"06/26/2026, 10:51:51 AM",900001001
CLS,Filled,10 @ 34.404,Buy 10 Shares @ Market to Open,--,"06/26/2026, 10:50:23 AM",900001001
FN,Filled,5 @ 54.239,Buy 5 Shares @ Market to Open,--,"06/26/2026, 10:49:44 AM",900001001
CDE,Filled,400 @ 1.664,Sell 400 Shares @ 1.664 Limit to Close,--,"06/26/2026, 10:48:52 AM",900001001
CDE,Canceled,--,Sell 400 Shares @ Market CLO to Close,--,"06/26/2026, 10:46:38 AM",900001001
TTMI,Filled,25 @ 19.658,Buy 25 Shares @ Market to Open,--,"06/26/2026, 10:42:17 AM",900001001
SSRM,Filled,100 @ 2.94,Sell 100 Shares @ 2.94 Limit to Close,--,"06/26/2026, 10:42:11 AM",900001001
SIVR,Filled,40 @ 5.618,Sell 40 Shares @ 5.618 Limit to Close,--,"06/26/2026, 10:41:14 AM",900001001
SIVR,Canceled,--,Sell 40 Shares @ Market CLO to Close,--,"06/26/2026, 10:40:15 AM",900001001
PPLT,Canceled,--,Sell 80 Shares @ Market CLO to Close,--,"06/26/2026, 10:39:21 AM",900001001
PPLT,Filled,80 @ 1.471,Sell 80 Shares @ Market to Close,--,"06/26/2026, 10:39:20 AM",900001001
SSRM,Canceled,--,Sell 100 Shares @ Market CLO to Close,--,"06/26/2026, 10:38:35 AM",900001001
LRN,Canceled,--,Sell 60 Shares @ 9.678 Limit GTC to Close,--,"06/26/2026, 10:33:05 AM",900001001
SNEX,Filled,25 @ 13.684,Buy 25 Shares @ Market to Open,--,"06/26/2026, 10:32:16 AM",900001001
INCY,Filled,20 @ 11.416,Sell 20 Shares @ Market to Close,--,"06/26/2026, 10:22:29 AM",900001001
SNDK,Filled,2 @ 223.705,Buy 2 Shares @ Market to Open,--,"06/26/2026, 10:17:02 AM",900001001
GDMN,Filled,60 @ 7.489,Sell 60 Shares @ Market to Close,--,"06/26/2026, 10:03:40 AM",900001001
TTMI,Filled,25 @ 19.582,Buy 25 Shares @ Market to Open,--,"06/26/2026, 9:52:45 AM",900001001
MRK,Filled,25 @ 12.623,Sell 25 Shares @ Market to Close,--,"06/26/2026, 9:32:48 AM",900001001
NBIS,Filled,10 @ 24.5,Buy 10 Shares @ Market to Open,--,"06/26/2026, 9:30:21 AM",900001001
BE,Filled,10 @ 29.5,Buy 10 Shares @ Market to Open,--,"06/26/2026, 9:30:17 AM",900001001
CRWV,Filled,20 @ 9.52,Buy 20 Shares @ Market to Open,--,"06/26/2026, 9:30:13 AM",900001001
MXL,Filled,25 @ 9,Sell 25 Shares @ Market to Close,--,"06/26/2026, 9:30:12 AM",900001001
JAZZ,Filled,10 @ 22.62,Buy 10 Shares @ Market to Open,--,"06/26/2026, 9:30:12 AM",900001001
USAR,Filled,25 @ 2.002,Buy 25 Shares @ Market to Open,--,"06/26/2026, 9:30:05 AM",900001001
SPCX,Filled,25 @ 14.965,Buy 25 Shares @ 14.97 Limit EXT to Open,--,"06/26/2026, 9:19:39 AM",900001001
CSTM,Canceled,--,Buy 200 Shares @ 3.267 Limit GTC to Open,--,"06/26/2026, 9:18:33 AM",900001001
APP,Canceled,--,Buy 5 Shares @ Market to Open,--,"06/26/2026, 9:18:08 AM",900001001
ICHR,Canceled,--,Sell 25 Shares @ 9.876 Limit GTC to Close,--,"06/26/2026, 9:02:10 AM",900001001
DKILY,Expired,--,Buy 700 Shares @ 1.456 Limit to Open,--,"06/25/2026, 4:06:24 PM",900001001
CNC,Filled,35 @ 6.432,Sell 35 Shares @ 6.432 Limit GTC to Close,--,"06/25/2026, 11:14:29 AM",900001001
TIGO,Filled,40 @ 8.717,Buy 40 Shares @ 8.717 Limit to Open,--,"06/25/2026, 10:42:52 AM",900001001
SOXX,Filled,5 @ 61.084,Sell 5 Shares @ Market to Close,--,"06/25/2026, 10:23:18 AM",900001001
PSTL,Filled,200 @ 2.339,Buy 200 Shares @ Market to Open,--,"06/25/2026, 10:21:24 AM",900001001
NLCP,Filled,500 @ 1.54,Buy 500 Shares @ 1.54 Limit to Open,--,"06/25/2026, 10:21:23 AM",900001001
NLCP,Canceled,--,Buy 800 Shares @ 1.54 Limit to Open,--,"06/25/2026, 10:20:40 AM",900001001
NLCP,Canceled,--,Buy 700 Shares @ 1.54 Limit to Open,--,"06/25/2026, 10:16:12 AM",900001001
NLCP,Canceled,--,Buy 700 Shares @ 1.535 Limit to Open,--,"06/25/2026, 10:15:43 AM",900001001
PSUS,Filled,100 @ 3.716,Buy 100 Shares @ Market to Open,--,"06/25/2026, 10:13:36 AM",900001001
NLCP,Canceled,--,Buy 700 Shares @ 1.516 Limit to Open,--,"06/25/2026, 10:11:47 AM",900001001
PPLT,Filled,50 @ 1.448,Sell 50 Shares @ Market to Close,--,"06/25/2026, 10:09:39 AM",900001001
TTMI,Filled,10 @ 20.72,Buy 10 Shares @ Market to Open,--,"06/25/2026, 10:03:58 AM",900001001
USAR,Filled,100 @ 2.037,Buy 100 Shares @ Market to Open,--,"06/25/2026, 10:02:44 AM",900001001
USAR,Filled,10 @ 2.036,Buy 10 Shares @ Market to Open,--,"06/25/2026, 10:02:23 AM",900001001
CLS,Filled,10 @ 35.173,Buy 10 Shares @ Market to Open,--,"06/25/2026, 9:57:49 AM",900001001
GOOG,Filled,7 @ 33.898,Buy 7 Shares @ Market to Open,--,"06/25/2026, 9:56:16 AM",900001001
PLTR,Filled,20 @ 10.764,Buy 20 Shares @ Market to Open,--,"06/25/2026, 9:55:31 AM",900001001
VGSH,Filled,200 @ 5.822,Sell 200 Shares @ Market to Close,--,"06/25/2026, 9:52:39 AM",900001001
MRK,Filled,50 @ 12.345,Sell 50 Shares @ 12.345 Limit GTC to Close,--,"06/25/2026, 9:47:41 AM",900001001
CRDO,Filled,15 @ 27.51,Sell 15 Shares @ Market to Close,--,"06/25/2026, 9:44:53 AM",900001001
ICHR,Filled,25 @ 9.43,Sell 25 Shares @ Market to Close,--,"06/25/2026, 9:42:48 AM",900001001
MXL,Filled,25 @ 9.234,Sell 25 Shares @ 9.234 Limit GTC to Close,--,"06/25/2026, 9:35:25 AM",900001001
MRK,Filled,150 @ 12.234,Sell 150 Shares @ 12.234 Limit GTC to Close,--,"06/25/2026, 9:35:04 AM",900001001
NLCP,Filled,500 @ 1.567,Buy 500 Shares @ 1.567 Limit to Open,--,"06/24/2026, 3:50:24 PM",900001001
MXL,Filled,25 @ 8.53,Buy 25 Shares @ Market to Open,--,"06/24/2026, 10:59:41 AM",900001001
PINE,Canceled,--,Sell 30 Shares @ Market CLO to Close,--,"06/24/2026, 10:56:14 AM",900001001
IGM,Filled,15 @ 15.929,Sell 15 Shares @ 15.929 Limit GTC to Close,--,"06/24/2026, 10:46:45 AM",900001001
ICHR,Filled,25 @ 9.139,Buy 25 Shares @ Market to Open,--,"06/24/2026, 10:27:25 AM",900001001
USO,Filled,30 @ 10.653,Buy 30 Shares @ Market to Open,--,"06/24/2026, 10:26:56 AM",900001001
MXL,Filled,25 @ 8.345,Buy 25 Shares @ Market to Open,--,"06/24/2026, 10:24:20 AM",900001001
SPCX,Filled,15 @ 15.789,Sell 15 Shares @ 15.789 Limit GTC to Close,--,"06/24/2026, 10:24:14 AM",900001001
FMX,Filled,15 @ 12.645,Buy 15 Shares @ Market to Open,--,"06/24/2026, 10:23:32 AM",900001001
VGSH,Filled,100 @ 5.816,Sell 100 Shares @ Market to Close,--,"06/24/2026, 10:21:16 AM",900001001
TIGO,Filled,25 @ 8.819,Buy 25 Shares @ Market to Open,--,"06/24/2026, 10:06:34 AM",900001001
USAR,Filled,100 @ 2.176,Buy 100 Shares @ 2.176 Limit to Open,--,"06/24/2026, 10:02:06 AM",900001001
CLS,Filled,10 @ 36.684,Sell 10 Shares @ Market to Close,--,"06/24/2026, 9:59:41 AM",900001001
DRH,Filled,150 @ 1.232,Buy 150 Shares @ Market to Open,--,"06/24/2026, 9:58:49 AM",900001001
DY,Filled,5 @ 47.258,Sell 5 Shares @ Market to Close,--,"06/24/2026, 9:55:50 AM",900001001
SLV,Filled,60 @ 5.367,Buy 60 Shares @ Market to Open,--,"06/24/2026, 9:55:22 AM",900001001
PSIX,Filled,75 @ 3.948,Sell 75 Shares @ Market to Close,--,"06/24/2026, 9:54:07 AM",900001001
FMX,Filled,15 @ 12.692,Buy 15 Shares @ Market to Open,--,"06/24/2026, 9:53:25 AM",900001001
TTMI,Filled,10 @ 21.182,Buy 10 Shares @ Market to Open,--,"06/24/2026, 9:53:00 AM",900001001
SYF,Filled,45 @ 7.567,Sell 45 Shares @ 7.567 Limit GTC to Close,--,"06/24/2026, 9:51:36 AM",900001001
AGX,Filled,7 @ 73.65,Buy 7 Shares @ Market to Open,--,"06/24/2026, 9:50:11 AM",900001001
VTIP,Filled,200 @ 5.009,Sell 200 Shares @ Market to Close,--,"06/24/2026, 9:49:46 AM",900001001
MTZ,Filled,5 @ 39.173,Buy 5 Shares @ 39.228 Limit to Open,--,"06/24/2026, 9:48:58 AM",900001001
AGX,Filled,5 @ 73.141,Buy 5 Shares @ Market to Open,--,"06/24/2026, 9:48:31 AM",900001001
IBIT,Canceled,--,Buy 250 Shares @ 3.345 Limit GTC to Open,--,"06/24/2026, 9:47:19 AM",900001001
EAT,Filled,10 @ 16.789,Sell 10 Shares @ Market to Close,--,"06/24/2026, 9:47:05 AM",900001001
MTZ,Filled,5 @ 38.668,Buy 5 Shares @ Market to Open,--,"06/24/2026, 9:44:48 AM",900001001
PARR,Filled,3 @ 5.018,Sell 3 Shares @ Market to Close,--,"06/24/2026, 9:44:25 AM",900001001
AMZN,Filled,10 @ 23.799,Sell 10 Shares @ 23.799 Limit to Close,--,"06/24/2026, 9:43:44 AM",900001001
SIVR,Filled,40 @ 5.595,Buy 40 Shares @ Market to Open,--,"06/24/2026, 9:42:54 AM",900001001
SPCX,Filled,15 @ 15.124,Buy 15 Shares @ Market to Open,--,"06/24/2026, 9:42:29 AM",900001001
CRM,Filled,25 @ 15.523,Sell 25 Shares @ Market to Close,--,"06/24/2026, 9:41:46 AM",900001001
EZPW,Filled,135 @ 3.24,Buy 135 Shares @ 3.24 Limit EXT to Open,--,"06/24/2026, 9:41:11 AM",900001001
NBIS,Filled,15 @ 27.134,Buy 15 Shares @ Market to Open,--,"06/24/2026, 9:31:19 AM",900001001
PLTR,Filled,40 @ 11.405,Buy 40 Shares @ Market to Open,--,"06/24/2026, 9:30:14 AM",900001001
VTIP,Filled,100 @ 5.01,Sell 100 Shares @ Market to Close,--,"06/24/2026, 9:30:08 AM",900001001
GOOG,Filled,5 @ 34.819,Buy 5 Shares @ Market to Open,--,"06/24/2026, 9:30:02 AM",900001001
PLTR,Canceled,--,Sell 100 Shares @ 15.999 Limit GTC to Close,--,"06/24/2026, 9:03:37 AM",900001001
CRDO,Filled,25 @ 27.979,Buy 25 Shares @ 27.979 Limit EXT to Open,--,"06/24/2026, 8:41:52 AM",900001001
SPCX,Canceled,--,Sell 100 Shares @ 17.567 Limit GTC to Close,--,"06/24/2026, 8:38:45 AM",900001001
